reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.7,3548
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.75,3898
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.8,4289
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.85,4743
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.9,5315
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.95,6163
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.975,6899
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.99,7754
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.1,0
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.15,332
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.2,878
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.25,1346
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.3,1766
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.35,2243
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.4,2839
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.45,3416
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.5,3982
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.55,4550
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.6,5126
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.65,5722
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.7,6350
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.75,7028
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.8,7782
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.85,8662
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.9,9769
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.95,11408
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.975,12832
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.99,14486
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.01,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.025,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.05,0
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.1,178
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.15,1083
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.2,1802
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.25,2419
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.3,2973
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.35,3486
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.4,4096
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.45,4883
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.5,5656
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.55,6431
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.6,7217
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.65,8030
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.7,8886
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.75,9811
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.8,10840
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.85,12040
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.9,13550
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.95,15788
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.975,17729
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.99,19986
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.01,0
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.025,0
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.05,0
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.1,186
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.15,708
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.2,1160
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.25,1548
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.3,1896
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.35,2219
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.4,2525
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.45,2822
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.5,3113
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.55,3405
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.6,3702
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.65,4008
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.7,4331
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.75,4679
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.8,5067
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.85,5519
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.9,6088
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.95,6931
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.975,7663
2025-11-08,wk inc flu hosp,1,2025-11-15,US,quantile,0.99,8513
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.01,0
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.025,0
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.05,0
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.1,112
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.15,794
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.2,1336
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.25,1802
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.3,2394
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.35,3018
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.4,3612
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.45,4186
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.5,4751
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.55,5316
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.6,5890
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.65,6483
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.7,7108
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.75,7783
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.8,8534
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.85,9410
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.9,10512
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.95,12145
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.975,13562
2025-11-08,wk inc flu hosp,2,2025-11-22,US,quantile,0.99,15209
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.01,0
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.025,0
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.05,0
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.1,672
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.15,1573
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.2,2290
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.25,2904
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.3,3456
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.35,4090
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.4,4900
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.45,5684
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.5,6456
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.55,7228
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.6,8012
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.65,8822
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.7,9676
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.75,10598
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.8,11625
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.85,12822
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.9,14326
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.95,16558
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.975,18493
2025-11-08,wk inc flu hosp,3,2025-11-29,US,quantile,0.99,20744
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.01,0
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.025,0
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.05,61
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.1,900
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.15,1466
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.2,1916
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.25,2301
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.3,2648
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.35,2969
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.4,3274
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.45,3568
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.5,3858
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.55,4149
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.6,4443
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.65,4748
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.7,5069
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.75,5415
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.8,5801
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.85,6251
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.9,6817
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.95,7656
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.975,8383
2025-11-15,wk inc flu hosp,1,2025-11-22,US,quantile,0.99,9229
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.01,0
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.025,0
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.05,0
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.1,511
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.15,1191
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.2,1780
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.25,2529
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.3,3202
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.35,3826
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.4,4417
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.45,4990
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.5,5553
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.55,6117
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.6,6690
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.65,7281
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.7,7905
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.75,8578
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.8,9327
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.85,10201
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.9,11300
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.95,12929
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.975,14342
2025-11-15,wk inc flu hosp,2,2025-11-29,US,quantile,0.99,15984
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.01,0
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.025,0
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.05,0
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.1,1076
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.15,1976
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.2,2692
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.25,3307
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.3,4055
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.35,4908
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.4,5718
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.45,6502
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.5,7273
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.55,8043
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.6,8827
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.65,9637
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.7,10490
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.75,11411
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.8,12437
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.85,13632
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.9,15136
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.95,17366
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.975,19299
2025-11-15,wk inc flu hosp,3,2025-12-06,US,quantile,0.99,21547
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.01,144
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.025,614
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.05,1338
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.1,2172
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.15,2734
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.2,3182
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.25,3566
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.3,3910
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.35,4230
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.4,4532
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.45,4826
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.5,5114
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.55,5402
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.6,5696
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.65,5998
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.7,6318
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.75,6662
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.8,7046
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.85,7494
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.9,8056
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.95,8890
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.975,9613
2025-11-22,wk inc flu hosp,1,2025-11-29,US,quantile,0.99,10454
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.01,0
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.025,0
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.05,146
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.1,1174
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.15,2237
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.2,3107
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.25,3853
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.3,4522
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.35,5143
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.4,5732
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.45,6302
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.5,6862
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.55,7423
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.6,7993
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.65,8582
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.7,9203
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.75,9873
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.8,10618
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.85,11488
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.9,12582
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.95,14203
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.975,15609
2025-11-22,wk inc flu hosp,2,2025-12-06,US,quantile,0.99,17244
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.01,0
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.025,0
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.05,304
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.1,1633
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.15,2530
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.2,3356
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.25,4378
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.3,5296
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.35,6146
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.4,6953
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.45,7734
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.5,8502
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.55,9271
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.6,10051
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.65,10859
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.7,11709
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.75,12627
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.8,13649
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.85,14840
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.9,16339
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.95,18560
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.975,20487
2025-11-22,wk inc flu hosp,3,2025-12-13,US,quantile,0.99,22727
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.01,1710
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.025,2546
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.05,3264
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.1,4094
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.15,4654
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.2,5098
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.25,5480
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.3,5822
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.35,6140
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.4,6440
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.45,6732
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.5,7019
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.55,7306
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.6,7598
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.65,7898
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.7,8216
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.75,8558
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.8,8940
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.85,9384
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.9,9944
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.95,10773
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.975,11492
2025-11-29,wk inc flu hosp,1,2025-12-06,US,quantile,0.99,12329
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.01,0
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.025,188
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.05,1432
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.1,3046
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.15,4135
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.2,5000
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.25,5743
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.3,6409
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.35,7027
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.4,7613
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.45,8180
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.5,8739
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.55,9297
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.6,9864
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.65,10450
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.7,11068
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.75,11735
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.8,12477
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.85,13342
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.9,14431
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.95,16045
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.975,17445
2025-11-29,wk inc flu hosp,2,2025-12-13,US,quantile,0.99,19072
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.01,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.025,0
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.05,1104
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.1,2486
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.15,3958
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.2,5145
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.25,6163
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.3,7078
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.35,7925
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.4,8729
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.45,9507
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.5,10273
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.55,11038
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.6,11816
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.65,12620
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.7,13468
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.75,14382
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.8,15400
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.85,16587
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.9,18080
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.95,20294
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.975,22214
2025-11-29,wk inc flu hosp,3,2025-12-20,US,quantile,0.99,24446
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.01,4150
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.025,4981
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.05,5696
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.1,6521
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.15,7077
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.2,7519
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.25,7898
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.3,8239
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.35,8554
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.4,8854
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.45,9144
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.5,9429
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.55,9714
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.6,10003
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.65,10303
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.7,10619
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.75,10959
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.8,11338
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.85,11780
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.9,12337
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.95,13161
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.975,13876
2025-12-06,wk inc flu hosp,1,2025-12-13,US,quantile,0.99,14707
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.01,822
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.025,2442
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.05,3835
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.1,5440
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.15,6524
2025-12-06,wk inc flu hosp,2,2025-12-20,US,quantile,0.2,7384
